e9ea8ccf-0a6d-4ace-b6c5-34d2998cee07	what time would you like to eat dinner four or five 	1	what time would you like to eat	dinner four or five	2020-01-18 19:38:13
eb4bac53-60c4-4bbf-8f0d-e6266313e703	who benches more zack or cole 	1	who benches more	zack or cole	2020-02-04 20:29:16
eb4cf695-489b-4b43-af78-b3f4ad253e51	where do you want to go school or church	1	where do you want to go	school or church	2020-02-13 17:54:23
ec2cd96d-d18a-4d35-972f-85344692a16a	what would you like to have for lunch hamburgers or hotdogs	1	what would you like to have for lunch	hamburgers or hotdogs	2020-02-14 16:29:02
ec3a7517-706f-4f58-b1c5-058ad4a1be4b	do you want a long book or a short book	1	do you want	a long book or a short book	2020-02-17 02:17:57
ecdde9f2-b98e-4690-b41e-f778328d86f6	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-01-20 18:47:19
ed2763a9-ca6c-486d-9fd8-1d0a6a7ad54c	do you want ice cream john do you want ice cream chocolate or yogurt	1	do you want ice cream john do you want	ice cream chocolate or yogurt	2019-11-20 15:00:54
ed4ab5ac-c76e-43bb-b8cb-61a125d3eca6	do you want to eat mcdonalds or a salad 	1	do you want to eat	mcdonalds or a salad	2020-01-18 19:49:50
ede1705b-1747-4b56-b78f-5c281264afd4	do you want realities or coffee 	1	do you want	realities or coffee	2020-02-05 14:40:06
edf3accb-d9d4-41a3-941d-c71517c84461	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2020-02-11 04:10:53
ee595126-7239-4425-8cd2-8f51a8acc6aa	how are you feeling today happy sad or angry	1	how are you feeling today	happy sad or angry	2020-02-18 20:06:14
ee5d3e4b-bad6-426e-ab74-d46812380077	what do you want to do after school play video games or paint 	1	what do you want to do	after school play video games or paint	2020-02-08 23:12:01
ef0283c0-74e3-4b1d-bf13-08b3de8be7ae	do you want milk or coffee 	1	do you want	milk or coffee	2020-02-05 14:08:43
ef2779af-580f-44b6-9fe8-0911d72da800	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2020-02-11 20:10:47
ef345a0a-f4f4-4853-91cd-17b6fa178f3c	is it cold outside	0	is it	cold outside	2019-11-19 19:20:11
ef5a594b-c7ec-4477-995f-11b1a0c7796d	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-10 20:07:07
efc99da4-73c4-4518-a639-402789deb7de	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-17 17:07:05
f025eefa-c0cf-4219-872e-b454c8c876fb	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-11 00:32:26
f119d242-323d-40c3-bcf7-fbe2686dd15e	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-01-20 18:46:34
f1420025-1a3a-4673-92f5-92f1e3c42987	what is 7   8 14 15 or 16	1	""	what is 7 8 14 15 or 16	2020-02-14 16:19:55
f1f3d8b1-a1d1-4b73-881a-cbbd533c6f43	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2020-02-11 20:51:06
f264f9fc-afa3-4b8b-8b8b-7eb4d41ec452	who is your favorite singer 	0	""	who is your favorite singer	2019-12-11 14:24:59
f2913bef-e136-4e82-bf2a-0d156bb89f9b	do you prefer summer or winter 	1	""	do you prefer summer or winter	2020-02-03 01:57:23
f345e04e-7844-40ff-9e1a-734be0b9b4bb	whats your favorite dog husky or labrador 	1	whats your favorite dog	husky or labrador	2019-11-23 20:18:27
f3947cc9-a051-4314-9531-b3f05dcfbfc3	do you want bread or cookies 	1	do you want	bread or cookies	2020-02-12 22:13:52
f3cf4df7-ecca-48da-b3dd-56a38244e22b	where do you want to go school or the church	1	where do you want to go	school or the church	2020-02-11 19:26:59
f3eb7543-ee15-49e8-90d7-bdb5431e5171	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-02-07 15:43:25
f43909d1-5a75-41ab-a221-fdb281f26cea	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2019-11-24 21:24:13
f4431f7b-3395-405b-8a15-89da15af66a3	do you want to pasta or beans 	1	do you want to pasta	or beans	2020-01-31 13:59:51
f45f5691-2b9d-4d0c-8060-0684e212fb2b	do you want ice cream chocolate for yogurt	0	do you want	ice cream chocolate for yogurt	2019-11-20 15:01:10
f4b9965d-49d1-4c31-af83-47b31ee419f4	what is 7  8 14 15 or 16 	1	""	what is 7 8 14 15 or 16	2020-02-04 00:15:35
f4c8389e-8c74-4b21-86bf-68936b7eadfe	what do you want for dinner a hamburger or a peanut butter and jelly sandwich 	1	what do you want for dinner	a hamburger or a peanut butter and jelly sandwich	2020-02-08 22:59:41
f4ca9632-ca5c-487d-b806-5f099c9cce6c	do you want pasta salad or lasagna 	1	do you want	pasta salad or lasagna	2020-01-30 20:38:14
f4ea3543-a9ce-4fad-bb7b-bbbd2884b10b	what do you want for dinner a hamburger or peanut butter and jelly	1	what do you want for dinner	a hamburger or peanut butter and jelly	2020-02-13 16:29:25
f527d19a-641a-46f5-a95d-08707c7d3764	what do you like better cats or dogs 	1	""	what do you like better cats or dogs	2020-02-04 02:27:32
f5c0fca4-e3ef-4960-ad95-6fea203593d8	who is your favorite sibling your brother or sister 	1	""	who is your favorite sibling your brother or sister	2020-02-04 00:22:44
f650312e-fb94-4008-94bc-739dcfcceb93	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2020-02-10 23:33:26
f7059993-0089-4136-810e-4cde5a152665	do you want to have ice cream or a coke 	1	do you want to have	ice cream or a coke	2020-01-31 13:55:06
f7375f76-ca8a-4215-a7c0-7d0c022dd3cc	what time would you like to take a shower 8 	0	what time would you like to take	a shower 8	2020-02-07 19:42:19
f8248edc-7eea-4a1f-914d-10b61a33636f	do you want to go now or later	1	do you want to go	now or later	2020-02-13 17:42:18
f903e977-dd84-4754-969a-96a646dd040f	what do you want for dinner a hamburger or a peanut butter and jelly sandwich 	1	what do you want for dinner	a hamburger or a peanut butter and jelly sandwich	2020-01-18 19:54:27
f9cd5faf-7578-45c0-8af7-94fcbb885937	where do you want to go for lunch mcdonald's or wendy's	1	where do you want to go for lunch	mcdonald's or wendy's	2019-12-10 22:19:42
fa68a6d8-1659-4b6b-87b3-4550438d9136	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2019-11-25 15:41:49
faabf8ef-0c38-4ecb-92c8-f7d898471404	would you like for lunch pizza or pasta 	1	""	would you like for lunch pizza or pasta	2019-11-23 18:27:39
fabcb7b1-89ed-4440-9d3c-1027fb558fab	do you want milk or black coffee 	1	do you want	milk or black coffee	2020-02-05 14:41:34
faeabf44-84dd-452b-93f8-92d1751de692	do you want a hot dog or french fries 	1	do you want	a hot dog or french fries	2020-02-03 16:07:55
fb2f39cd-da78-40cd-9b76-1d71e8811c3b	what kind of book do you want to read mystery or adventure novels	1	what kind of book do you want to read	mystery or adventure novels	2020-02-11 19:20:06
fbacd840-28f5-4b81-bf4a-a77c901d5e6e	how do you want your turkey bacon 	0	how do you want your turkey	bacon	2019-11-26 19:55:37
fc01981e-c2d1-4582-a643-0af1f8f24673	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-17 17:17:42
fc33d475-1d8c-4fb5-b502-376a799aefd1	what do you like better cats or dogs 	1	""	what do you like better cats or dogs	2020-02-08 22:56:07
fc4f725b-3e4a-4241-a91e-18c121f264f4	what do you want for dessert cookies or brownies	1	what do you want for dessert	cookies or brownies	2019-11-19 19:21:17
fc6efdde-8470-4ac8-97c2-15a842694abe	what do you want for dinner a hamburger or a peanut butter and jelly sandwich	1	what do you want for dinner	a hamburger or a peanut butter and jelly sandwich	2020-02-13 16:28:34
fcaf8c2d-13d2-44b2-91c9-c9cdd1adf46a	do you want ice cream chocolate or yogurt	1	do you want	ice cream chocolate or yogurt	2019-11-20 14:56:23
fd45c43f-3eb0-41dd-bb3b-bee1feeeccad	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-02-09 17:43:22
fdf470d8-359e-4ff5-adf4-06db95f85cbf	what do you want for dinner pizza pasta or cheeseburger 	1	what do you want for dinner	pizza pasta or cheeseburger	2019-12-11 14:22:17
feb73c33-e3b1-4cda-b580-88955a01fea1	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-01-20 18:46:49
ff3b6b48-0186-4c9c-bdb0-11650119896c	what do you want for dinner a bichon golden retriever or cat	1	what do you want for dinner	a bichon golden retriever or cat	2020-02-13 17:46:50
